product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,average_price,price_gap,price_ratio,average_score,score_gap,average_freight,freight_gap
garden8,garden_tools,2017-12-01,15,2759.85,47.594,183.99,33,2188,2,7650,4.2,184,21,10,1,12,2017,37.5,8000,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,179.99,55.425000000000004,128.565,3.319621109607578,4.133333333333334,0.06666666666666643,17.403751856666663,30.19024814333334
garden8,garden_tools,2018-01-01,14,2629.96,38.53785714,187.8542857,33,2188,2,7650,4.2,137,23,8,2,1,2018,17.94871795,8000,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,183.99,49.9,137.95428569999999,3.7646149438877754,4.133333333333334,0.06666666666666643,17.280387563333335,21.257469576666665
garden8,garden_tools,2018-02-01,12,2148.0,47.82583333,179.0,33,2188,2,7650,4.2,160,20,8,2,2,2018,8.942307692,8000,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,187.8542857,50.60076805,128.39923195,3.537495711984554,4.133333333333334,0.06666666666666643,17.470952633333333,30.35488069666667
garden8,garden_tools,2018-03-01,13,2277.0,57.29846154,175.1538462,33,2188,2,7650,4.2,116,22,9,1,3,2018,16.66666667,8000,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,179.0,53.9,121.2538462,3.249607536178108,4.133333333333334,0.06666666666666643,20.41225511,36.88620643
garden8,garden_tools,2018-04-01,11,1969.0,28.63272727,179.0,33,2188,2,7650,4.2,111,21,9,1,4,2018,10.80128205,8000,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,175.1538462,53.9,125.1,3.320964749536178,4.133333333333334,0.06666666666666643,14.607209746666664,14.025517523333336
garden8,garden_tools,2018-05-01,3,537.0,24.37,179.0,33,2188,2,7650,4.2,102,23,8,3,5,2018,3.846153846,8000,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,179.0,53.39419002333333,125.60580997666668,3.3524246724555007,4.133333333333334,0.06666666666666643,12.41446018,11.95553982
garden8,garden_tools,2018-06-01,10,1590.0,54.763,159.0,33,2188,2,7650,4.2,58,21,9,0,6,2018,12.82051282,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,179.0,49.9,109.1,3.1863727454909823,4.133333333333334,0.06666666666666643,22.007055556666668,32.755944443333334
garden8,garden_tools,2018-07-01,8,1112.0,48.62875,139.0,33,2188,2,7650,4.2,54,22,9,1,7,2018,10.25641026,8000,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,159.0,49.903333333333336,89.09666666666666,2.785385077817113,4.133333333333334,0.06666666666666643,27.548253966666667,21.08049603333333
garden8,garden_tools,2018-08-01,7,973.0,73.59,139.0,33,2188,2,7650,4.2,46,23,8,1,8,2018,8.974358974,8000,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,139.0,49.903333333333336,89.09666666666666,2.785385077817113,4.133333333333334,0.06666666666666643,29.696777776666664,43.89322222333334
garden9,garden_tools,2017-04-01,3,179.7,18.39333333,59.9,58,340,2,1500,4.0,17,20,10,2,4,2017,7.139686298,19800,59.9,4.0,18.39333333,59.9,4.0,18.39333333,59.9,4.0,18.39333333,59.85,59.9,0.0,1.0,4.0,0.0,18.39333333,0.0
garden9,garden_tools,2017-05-01,7,419.3,15.79428571,59.9,58,340,2,1500,4.0,34,23,8,1,5,2017,7.089375555,19800,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.0,15.79428571,59.9,59.9,0.0,1.0,4.1000000000000005,-0.10000000000000053,20.59115079333333,-4.79686508333333
garden9,garden_tools,2017-06-01,4,239.6,16.6125,59.9,58,340,2,1500,4.0,26,22,8,1,6,2017,3.498076354,19800,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.0,16.6125,59.9,59.9,0.0,1.0,4.1000000000000005,-0.10000000000000053,16.8475,-0.23499999999999943
garden9,garden_tools,2017-07-01,19,1138.1,16.03052632,59.9,58,340,2,1500,4.0,74,21,10,1,7,2017,7.261023972,19800,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9,59.9,0.0,1.0,4.133333333333334,-0.13333333333333375,16.043438403333333,-0.012912083333333157
garden9,garden_tools,2017-08-01,21,1257.9,18.83142857,59.9,58,340,2,1500,4.0,113,23,8,1,8,2017,7.074578278,19800,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9,59.9,0.0,1.0,4.133333333333334,-0.13333333333333375,17.96461786,0.8668107099999993
garden9,garden_tools,2017-09-01,23,1377.7,18.64347826,59.9,58,340,2,1500,4.0,115,21,9,1,9,2017,10.55045872,19800,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9,59.9,0.0,1.0,4.133333333333334,-0.13333333333333375,16.764469039999998,1.8790092200000004
garden9,garden_tools,2017-10-01,19,1138.1,17.73052632,59.9,58,340,2,1500,4.0,146,22,9,2,10,2017,8.71559633,19800,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9,59.9,0.0,1.0,4.133333333333334,-0.13333333333333375,17.491849326666664,0.23867699333333547
garden9,garden_tools,2017-11-01,82,4397.7,17.80780488,53.37910448,58,340,2,1500,4.0,339,22,8,4,11,2017,37.6146789,19800,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9,53.28031332666666,0.09879115333334454,1.001854177409349,4.133333333333334,-0.13333333333333375,17.13961395,0.668190929999998
garden9,garden_tools,2017-12-01,40,2232.6,17.5175,55.77096774,58,340,2,1500,4.0,184,21,10,1,12,2017,18.34862385,19800,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,53.37910448,55.425000000000004,0.34596773999999897,1.0062420882273342,4.133333333333334,-0.13333333333333375,17.403751856666663,0.1137481433333356
garden9,garden_tools,2018-01-01,25,1247.5,17.7532,49.9,58,340,2,1500,4.0,137,23,8,2,1,2018,16.12903226,19800,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,55.77096774,49.9,0.0,1.0,4.133333333333334,-0.13333333333333375,17.280387563333335,0.47281243666666484
garden9,garden_tools,2018-02-01,44,2247.6,16.28340909,51.025,58,340,2,1500,4.0,160,20,8,2,2,2018,28.38709677,19800,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9,50.60076805,0.42423194999999936,1.0083839033743678,4.133333333333334,-0.13333333333333375,17.470952633333333,-1.1875435433333337
garden9,garden_tools,2018-03-01,25,1347.5,19.2648,53.9,58,340,2,1500,4.0,116,22,9,1,3,2018,16.12903226,19800,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.025,53.9,0.0,1.0,4.133333333333334,-0.13333333333333375,20.41225511,-1.1474551099999992
garden9,garden_tools,2018-04-01,20,1078.0,20.563,53.9,58,340,2,1500,4.0,111,21,9,1,4,2018,7.139686298,19800,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9,53.9,0.0,1.0,4.133333333333334,-0.13333333333333375,14.607209746666664,5.955790253333335
garden9,garden_tools,2018-05-01,17,888.3,14.38823529,52.56666667,58,340,2,1500,4.0,102,23,8,3,5,2018,7.089375555,19800,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9,53.39419002333333,-0.8275233533333335,0.9845016217500124,4.133333333333334,-0.13333333333333375,12.41446018,1.97377511
garden9,garden_tools,2018-06-01,8,399.2,29.78625,49.9,58,340,2,1500,4.0,58,21,9,0,6,2018,3.498076354,19800,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,52.56666667,49.9,0.0,1.0,4.133333333333334,-0.13333333333333375,22.007055556666668,7.779194443333331
garden9,garden_tools,2018-07-01,9,449.1,27.77,49.9,58,340,2,1500,4.0,54,22,9,1,7,2018,7.261023972,19800,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9,49.903333333333336,-0.003333333333337407,0.9999332041947765,4.133333333333334,-0.13333333333333375,27.548253966666667,0.2217460333333321
garden9,garden_tools,2018-08-01,7,349.3,33.74,49.9,58,340,2,1500,4.0,46,23,8,1,8,2018,7.074578278,19800,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9,49.903333333333336,-0.003333333333337407,0.9999332041947765,4.133333333333334,-0.13333333333333375,29.696777776666664,4.043222223333338
watches6,watches_gifts,2017-06-01,4,652.0,14.265,163.0,33,523,3,584,4.2,17,22,8,1,6,2017,4.781275793,2288,163.0,4.2,14.265,163.0,4.2,14.265,185.0,3.8,14.74,162.95,170.33333333333334,-7.333333333333343,0.9569471624266144,4.066666666666666,0.13333333333333375,14.423333333333334,-0.15833333333333321
watches6,watches_gifts,2017-07-01,11,1777.5,15.52545455,161.5909091,33,523,3,584,4.2,29,21,10,1,7,2017,10.47341115,2288,161.5909091,4.2,15.52545455,161.5909091,4.2,15.52545455,197.383,3.8,16.606,163.0,173.52160606666666,-11.930696966666659,0.9312437382461588,4.066666666666666,0.13333333333333375,15.885636366666667,-0.3601818166666675
watches6,watches_gifts,2017-08-01,13,2088.7,15.18538462,160.6692308,33,523,3,584,4.2,48,23,8,1,8,2017,10.04303738,2288,160.6692308,4.2,15.18538462,160.6692308,4.2,15.18538462,179.9,3.8,14.92666667,161.5909091,167.07948720000002,-6.410256400000009,0.9616334924925481,4.066666666666666,0.13333333333333375,15.099145303333335,0.08623931666666529
watches6,watches_gifts,2017-09-01,18,2762.5,14.04111111,148.7785714,33,523,3,584,4.2,54,21,9,1,9,2017,27.27272727,2288,148.7785714,4.2,14.04111111,148.7785714,4.2,14.04111111,164.57,3.8,19.528,160.6692308,154.04238093333333,-5.26380953333333,0.9658288225523377,4.066666666666666,0.13333333333333375,15.870074073333333,-1.8289629633333337
watches6,watches_gifts,2017-10-01,1,134.9,6.81,134.9,33,523,3,584,4.2,43,22,9,2,10,2017,1.515151515,2288,134.9,4.2,6.81,134.9,4.2,6.81,232.49,3.8,14.2125,148.7785714,167.43,-32.53,0.8057098488920743,4.066666666666666,0.13333333333333375,9.2775,-2.4675000000000002
watches6,watches_gifts,2017-11-01,15,1995.0,19.91666667,133.0,33,523,3,584,4.2,91,22,8,4,11,2017,22.72727273,2288,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,134.9,138.47777776666666,-5.477777766666662,0.9604429110936727,4.066666666666666,0.13333333333333375,18.939301996666668,0.9773646733333337
watches6,watches_gifts,2017-12-01,4,596.0,19.1,149.0,33,523,3,584,4.2,73,21,10,1,12,2017,6.060606061,2288,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,133.0,147.65333333333334,1.346666666666664,1.0091204623442298,4.066666666666666,0.13333333333333375,18.146615383333334,0.9533846166666677
watches6,watches_gifts,2018-02-01,6,769.45,15.92666667,128.2416667,33,523,3,584,4.2,90,20,8,2,2,2018,2.33463035,2288,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,128.1916667,139.4138889,-11.172222199999993,0.9198629183351044,4.066666666666666,0.13333333333333375,17.836767676666668,-1.9101010066666682
watches6,watches_gifts,2018-03-01,31,3640.68,18.26129032,117.4412903,33,523,3,584,4.2,125,22,9,1,3,2018,12.06225681,2288,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,128.2416667,124.98752830000001,-7.546238000000002,0.9396240720763177,4.066666666666666,0.13333333333333375,20.080092806666666,-1.8188024866666659
watches6,watches_gifts,2018-04-01,85,8961.49,2.181647059,105.648625,33,523,3,584,4.2,178,21,9,1,4,2018,33.07392996,2288,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,117.4412903,120.26065276666667,-14.612027766666671,0.8784970193449942,4.066666666666666,0.13333333333333375,11.753617803,-9.571970744
watches6,watches_gifts,2018-05-01,114,11820.2,0.095438596,103.7925234,33,523,3,584,4.2,260,23,8,3,5,2018,44.35797665,2288,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,105.648625,113.77459113333333,-9.982067733333338,0.9122645255509179,4.066666666666666,0.13333333333333375,9.078307798666666,-8.982869202666667
watches6,watches_gifts,2018-06-01,9,1071.0,19.20666667,119.0,33,523,3,584,4.2,93,21,9,0,6,2018,4.781275793,2288,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,103.7925234,120.74000000000001,-1.740000000000009,0.9855888686433658,4.066666666666666,0.13333333333333375,19.712746033333335,-0.5060793633333347
watches6,watches_gifts,2018-07-01,11,1302.0,15.48,118.3636364,33,523,3,584,4.2,122,22,9,1,7,2018,10.47341115,2288,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,119.0,126.12121213333334,-7.75757573333334,0.9384911102413751,4.066666666666666,0.13333333333333375,18.96291666666667,-3.482916666666668
watches6,watches_gifts,2018-08-01,1,112.0,13.44,112.0,33,523,3,584,4.2,61,23,8,1,8,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,120.85030303333333,-8.850303033333333,0.9267663976738874,4.066666666666666,0.13333333333333375,19.57432900666667,-6.13432900666667
cool3,cool_stuff,2017-09-01,1,29.5,11.73,29.5,57,787,8,1867,4.4,10,21,9,1,9,2017,100.0,7776,99.99,4.2,15.93333333,29.5,4.4,11.73,29.5,4.4,11.73,29.45,52.99666666666667,-23.49666666666667,0.5566387823133531,4.333333333333334,0.06666666666666643,13.13111111,-1.4011111100000004
cool3,cool_stuff,2018-01-01,76,2242.0,16.53263158,29.5,57,787,8,1867,4.4,102,23,8,2,1,2018,67.25663717,7776,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,29.45,86.49333333333334,-56.99333333333334,0.34106674888238014,4.3,0.10000000000000053,16.827543860000002,-0.2949122800000019
cool3,cool_stuff,2018-03-01,26,910.0,16.25615385,35.0,57,787,8,1867,4.4,45,22,9,1,3,2018,23.00884956,7776,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,34.95,88.32666666666667,-53.32666666666667,0.39625632123179105,4.3,0.10000000000000053,18.50871795,-2.2525641000000007
cool3,cool_stuff,2018-04-01,4,140.0,14.845,35.0,57,787,8,1867,4.4,18,21,9,1,4,2018,3.539823009,7776,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,35.0,84.95111111,-49.95111111,0.41200167417092187,4.3,0.10000000000000053,19.40388889,-4.55888889
cool3,cool_stuff,2018-05-01,4,140.0,13.6375,35.0,57,787,8,1867,4.4,4,23,8,3,5,2018,3.539823009,7776,35.0,4.4,13.6375,35.0,4.4,13.6375,35.0,4.4,13.6375,35.0,35.0,0.0,1.0,4.4,0.0,13.637499999999998,1.7763568394002505e-15
cool3,cool_stuff,2018-06-01,2,130.0,15.01,65.0,57,787,8,1867,4.4,2,21,9,0,6,2018,1.769911504,7776,65.0,4.4,15.01,65.0,4.4,15.01,65.0,4.4,15.01,35.0,65.0,0.0,1.0,4.4,0.0,15.01,0.0
cool3,cool_stuff,2018-08-01,1,65.0,57.23,65.0,57,787,8,1867,4.4,1,23,8,1,8,2018,0.884955752,7776,65.0,4.4,57.23,65.0,4.4,57.23,65.0,4.4,57.23,64.95,65.0,0.0,1.0,4.4,0.0,57.23,0.0
perfumery2,perfumery,2017-08-01,1,142.5,15.75,142.5,29,178,1,400,4.4,8,23,8,1,8,2017,12.44918699,4693,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45,113.99666666666667,28.50333333333333,1.2500365507763385,4.366666666666666,0.0333333333333341,15.02952381,0.7204761899999994
perfumery2,perfumery,2017-09-01,1,142.5,9.19,142.5,29,178,1,400,4.4,18,21,9,1,9,2017,4.166666667,4693,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5,113.99666666666667,28.50333333333333,1.2500365507763385,4.366666666666666,0.0333333333333341,10.707058823333332,-1.5170588233333326
perfumery2,perfumery,2017-10-01,2,285.0,17.15,142.5,29,178,1,400,4.4,19,22,9,2,10,2017,8.333333333,4693,56.99,4.3,12.29294118,142.5,4.4,17.15,142.5,4.4,17.15,142.5,113.99666666666667,28.50333333333333,1.2500365507763385,4.366666666666666,0.0333333333333341,15.530980393333332,1.6190196066666669
perfumery2,perfumery,2017-11-01,8,944.4,14.29375,118.05,29,178,1,400,4.4,27,22,8,4,11,2017,33.33333333,4693,56.99,4.3,12.714,118.05,4.4,14.29375,118.05,4.4,14.29375,142.5,97.69666666666666,20.35333333333334,1.208331911699478,4.366666666666666,0.0333333333333341,13.767166666666668,0.5265833333333312
perfumery2,perfumery,2017-12-01,12,1416.0,11.02666667,118.0,29,178,1,400,4.4,34,21,10,1,12,2017,50.0,4693,56.99,4.3,13.82,118.0,4.4,11.02666667,118.0,4.4,11.02666667,118.05,97.66333333333334,20.33666666666666,1.208232362879279,4.366666666666666,0.0333333333333341,11.957777779999999,-0.9311111099999998
perfumery2,perfumery,2018-01-01,6,707.4,14.03833333,117.9,29,178,1,400,4.4,15,23,8,2,1,2018,7.317073171,4693,56.99,4.3,12.215,117.9,4.4,14.03833333,117.9,4.4,14.03833333,118.0,97.59666666666668,20.303333333333327,1.2080330612384302,4.366666666666666,0.0333333333333341,13.430555553333335,0.6077777766666657
perfumery2,perfumery,2018-02-01,11,1296.8,13.88090909,117.8888889,29,178,1,400,4.4,12,20,8,2,2,2018,13.41463415,4693,56.99,4.3,14.5575,117.8888889,4.4,13.88090909,117.8888889,4.4,13.88090909,117.9,97.58925926666666,20.29962963333334,1.2080108998251926,4.366666666666666,0.0333333333333341,14.106439393333332,-0.22553030333333268
perfumery2,perfumery,2018-03-01,4,470.8,15.175,117.7,29,178,1,400,4.4,18,22,9,1,3,2018,4.87804878,4693,50.49,4.3,15.19642857,117.7,4.4,15.175,117.7,4.4,15.175,117.8888889,95.29666666666667,22.403333333333336,1.235090419392074,4.366666666666666,0.0333333333333341,15.182142856666667,-0.007142856666666475
perfumery2,perfumery,2018-04-01,8,943.8,21.65,117.975,29,178,1,400,4.4,10,21,9,1,4,2018,9.756097561,4693,49.99,4.3,13.665,117.975,4.4,21.65,117.975,4.4,21.65,117.7,95.31333333333333,22.66166666666666,1.23775966986081,4.366666666666666,0.0333333333333341,18.988333333333333,2.6616666666666653
perfumery2,perfumery,2018-05-01,17,2038.3,15.85235294,119.9,29,178,1,400,4.4,16,23,8,3,5,2018,20.73170732,4693,119.9,4.4,15.85235294,119.9,4.4,15.85235294,119.9,4.4,15.85235294,117.975,119.90000000000002,-1.4210854715202004e-14,0.9999999999999999,4.4,0.0,15.852352939999998,1.7763568394002505e-15
perfumery2,perfumery,2018-06-01,14,1668.5,14.17285714,119.1785714,29,178,1,400,4.4,14,21,9,0,6,2018,17.07317073,4693,119.1785714,4.4,14.17285714,119.1785714,4.4,14.17285714,119.1785714,4.4,14.17285714,119.9,119.1785714,0.0,1.0,4.4,0.0,14.17285714,0.0
perfumery2,perfumery,2018-07-01,5,593.5,15.978,118.7,29,178,1,400,4.4,13,22,9,1,7,2018,6.097560976,4693,49.99,4.3,12.5225,118.7,4.4,15.978,118.7,4.4,15.978,119.1785714,95.79666666666667,22.903333333333336,1.2390827794982429,4.366666666666666,0.0333333333333341,14.826166666666667,1.1518333333333324
perfumery2,perfumery,2018-08-01,17,1987.4,17.79058824,116.9066667,29,178,1,400,4.4,19,23,8,1,8,2018,12.44918699,4693,49.99,4.3,12.28,116.9066667,4.4,17.79058824,116.9066667,4.4,17.79058824,118.7,94.60111113333333,22.30555556666667,1.2357853443732667,4.366666666666666,0.0333333333333341,15.953725493333332,1.8368627466666698
cool2,cool_stuff,2017-03-01,8,1039.92,18.77875,129.99,33,897,1,1600,4.3,22,23,8,1,3,2017,9.853603604,15750,99.99,4.2,16.64428571,129.99,4.3,18.77875,129.99,4.3,18.77875,129.94,119.99000000000001,10.0,1.0833402783565298,4.266666666666667,0.033333333333333215,18.067261903333332,0.7114880966666668
cool2,cool_stuff,2017-04-01,14,1819.86,17.39642857,129.99,33,897,1,1600,4.3,33,20,10,2,4,2017,12.55630631,15750,99.99,4.2,14.20235294,129.99,4.3,17.39642857,129.99,4.3,17.39642857,129.99,119.99000000000001,10.0,1.0833402783565298,4.266666666666667,0.033333333333333215,16.331736693333337,1.0646918766666644
cool2,cool_stuff,2017-05-01,18,2339.82,18.27277778,129.99,33,897,1,1600,4.3,58,23,8,1,5,2017,16.21621622,15750,99.99,4.2,15.02090909,129.99,4.3,18.27277778,129.99,4.3,18.27277778,129.99,119.99000000000001,10.0,1.0833402783565298,4.266666666666667,0.033333333333333215,17.18882155,1.0839562299999983
cool2,cool_stuff,2017-06-01,17,2209.83,17.06117647,129.99,33,897,1,1600,4.3,42,22,8,1,6,2017,15.31531532,15750,99.99,4.2,13.82642857,129.99,4.3,17.06117647,129.99,4.3,17.06117647,129.99,119.99000000000001,10.0,1.0833402783565298,4.266666666666667,0.033333333333333215,15.982927169999998,1.0782493000000013
cool2,cool_stuff,2017-07-01,16,2079.84,18.715625,129.99,33,897,1,1600,4.3,42,21,10,1,7,2017,14.41441441,15750,99.99,4.2,16.52909091,129.99,4.3,18.715625,129.99,4.3,18.715625,129.99,119.99000000000001,10.0,1.0833402783565298,4.266666666666667,0.033333333333333215,17.986780303333333,0.7288446966666662
cool2,cool_stuff,2017-08-01,16,1870.84,19.02125,116.9275,33,897,1,1600,4.3,39,23,8,1,8,2017,14.41441441,15750,99.99,4.2,18.975,116.9275,4.3,19.02125,116.9275,4.3,19.02125,129.99,111.28166666666665,5.645833333333343,1.0507346223546856,4.266666666666667,0.033333333333333215,19.00583333333333,0.015416666666666856
cool2,cool_stuff,2017-10-01,10,1199.9,19.997,119.99,33,897,1,1600,4.3,33,22,9,2,10,2017,9.009009009,15750,99.99,4.2,16.95,119.99,4.3,19.997,119.99,4.3,19.997,119.94,113.32333333333332,6.666666666666671,1.0588287201811926,4.266666666666667,0.033333333333333215,18.981333333333335,1.0156666666666645
cool2,cool_stuff,2017-11-01,9,1169.91,22.67444444,129.99,33,897,1,1600,4.3,42,22,8,4,11,2017,8.108108108,15750,99.99,4.2,16.1875,129.99,4.3,22.67444444,129.99,4.3,22.67444444,119.99,119.99000000000001,10.0,1.0833402783565298,4.266666666666667,0.033333333333333215,20.512129626666667,2.1623148133333316
cool2,cool_stuff,2017-12-01,3,389.97,25.59,129.99,33,897,1,1600,4.3,38,21,10,1,12,2017,2.702702703,15750,99.99,4.2,15.26666667,129.99,4.3,25.59,129.99,4.3,25.59,129.99,119.99000000000001,10.0,1.0833402783565298,4.266666666666667,0.033333333333333215,22.14888889,3.4411111100000014
cool2,cool_stuff,2018-01-01,4,519.96,17.41,129.99,33,897,1,1600,4.3,102,23,8,2,1,2018,50.0,15750,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,129.99,86.49333333333334,43.49666666666667,1.5028903961769693,4.3,0.0,16.827543860000002,0.5824561399999979
cool2,cool_stuff,2018-02-01,2,259.98,16.71,129.99,33,897,1,1600,4.3,20,20,8,2,2,2018,25.0,15750,99.99,4.2,13.72,129.99,4.3,16.71,129.99,4.3,16.71,129.99,119.99000000000001,10.0,1.0833402783565298,4.266666666666667,0.033333333333333215,15.713333333333333,0.9966666666666679
